Unnamed: 0;CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;ID_DOC;DT_RECEB;GRUPO_DFP;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;DT_INI_EXERC;COLUNA_DF;con_ind;tipo_dem;DT_REFER
54593;47.960.950/0001-21;31/03/2011;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2011;6.01.02.07;Fornecedores;-375568.0;N;01/01/2011;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);01/02/2021
54683;47.960.950/0001-21;30/06/2011;3;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2011;6.01.02.07;Fornecedores;-208583.0;N;01/01/2011;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);02/02/2021
54783;47.960.950/0001-21;30/09/2011;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2011;6.01.02.07;Fornecedores;-144152.0;N;01/01/2011;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);03/02/2021
54567;47.960.950/0001-21;31/03/2012;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2012;6.01.02.07;Fornecedores;-226776.0;N;01/01/2012;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);04/02/2021
54681;47.960.950/0001-21;30/06/2012;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2012;6.01.02.07;Fornecedores;-249331.0;N;01/01/2012;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);05/02/2021
54795;47.960.950/0001-21;30/09/2012;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2012;6.01.02.07;Fornecedores;-92151.0;N;01/01/2012;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);06/02/2021
54111;47.960.950/0001-21;31/03/2013;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2013;6.01.02.07;Fornecedores;-156462.0;N;01/01/2013;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);07/02/2021
54193;47.960.950/0001-21;30/06/2013;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2013;6.01.02.07;Fornecedores;-26638.0;N;01/01/2013;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);08/02/2021
54279;47.960.950/0001-21;30/09/2013;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2013;6.01.02.07;Fornecedores;5974.0;N;01/01/2013;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);09/02/2021
55088;47.960.950/0001-21;31/03/2014;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2014;6.01.02.07;Fornecedores;-123150.0;N;01/01/2014;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);10/02/2021
55174;47.960.950/0001-21;30/06/2014;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2014;6.01.02.07;Fornecedores;-462025.0;N;01/01/2014;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);11/02/2021
55266;47.960.950/0001-21;30/09/2014;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2014;6.01.02.07;Fornecedores;-263489.0;N;01/01/2014;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);12/02/2021
55991;47.960.950/0001-21;31/03/2015;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2015;6.01.02.07;Fornecedores;-550698.0;N;01/01/2015;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);13/02/2021
56095;47.960.950/0001-21;30/06/2015;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2015;6.01.02.07;Fornecedores;-614788.0;N;01/01/2015;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);14/02/2021
56189;47.960.950/0001-21;30/09/2015;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2015;6.01.02.07;Fornecedores;-602964.0;N;01/01/2015;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);15/02/2021
55541;47.960.950/0001-21;31/03/2016;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2016;6.01.02.07;Fornecedores;-500024.0;N;01/01/2016;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);16/02/2021
55625;47.960.950/0001-21;30/06/2016;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2016;6.01.02.07;Fornecedores;-467021.0;N;01/01/2016;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);17/02/2021
55721;47.960.950/0001-21;30/09/2016;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2016;6.01.02.07;Fornecedores;-365704.0;N;01/01/2016;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);18/02/2021
57677;47.960.950/0001-21;31/03/2017;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2017;6.01.02.07;Fornecedores;-602581.0;N;01/01/2017;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);19/02/2021
57763;47.960.950/0001-21;30/06/2017;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2017;6.01.02.07;Fornecedores;-504436.0;N;01/01/2017;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);20/02/2021
57851;47.960.950/0001-21;30/09/2017;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2017;6.01.02.07;Fornecedores;-244837.0;N;01/01/2017;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);21/02/2021
57701;47.960.950/0001-21;31/03/2018;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2018;6.01.02.07;Fornecedores;-462677.0;N;01/01/2018;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);22/02/2021
57789;47.960.950/0001-21;30/06/2018;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2018;6.01.02.07;Fornecedores;-170133.0;N;01/01/2018;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);23/02/2021
57879;47.960.950/0001-21;30/09/2018;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2018;6.01.02.07;Fornecedores;-266499.0;N;01/01/2018;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);24/02/2021
58994;47.960.950/0001-21;31/03/2019;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2019;6.01.02.07;Fornecedores;-1131630.0;N;01/01/2019;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);25/02/2021
59088;47.960.950/0001-21;30/06/2019;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2019;6.01.02.07;Fornecedores;-1129075.0;N;01/01/2019;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);26/02/2021
59182;47.960.950/0001-21;30/09/2019;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2019;6.01.02.07;Fornecedores;-722155.0;N;01/01/2019;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);27/02/2021
71913;47.960.950/0001-21;31/03/2020;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2020;6.01.02.07;Fornecedores;-1802646.0;N;01/01/2020;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);28/02/2021
72007;47.960.950/0001-21;30/06/2020;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2020;6.01.02.07;Fornecedores;-601325.0;N;01/01/2020;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);01/03/2021
72103;47.960.950/0001-21;30/09/2020;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2020;6.01.02.07;Fornecedores;163994.0;N;01/01/2020;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);02/03/2021
87923;47.960.950/0001-21;31/03/2021;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2021;6.01.02.08;Fornecedores;-1431015.0;N;01/01/2021;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);03/03/2021
88023;47.960.950/0001-21;30/06/2021;2;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2021;6.01.02.08;Fornecedores;-259969.0;N;01/01/2021;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);04/03/2021
88125;47.960.950/0001-21;30/09/2021;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2021;6.01.02.07;Fornecedores;675517.0;N;01/01/2021;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);05/03/2021
95713;47.960.950/0001-21;31/03/2022;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;31/03/2022;6.01.02.08;Fornecedores;-3850466.0;N;01/01/2022;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);06/03/2021
95813;47.960.950/0001-21;30/06/2022;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/06/2022;6.01.02.08;Fornecedores;-2718145.0;N;01/01/2022;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);07/03/2021
95915;47.960.950/0001-21;30/09/2022;1;MAGAZINE LUIZA S.A.;22470;;;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);ÚLTIMO;30/09/2022;6.01.02.07;Fornecedores;-1492176.0;N;01/01/2022;;DF Consolidado;Demonstração do Fluxo de Caixa (Método Indireto);08/03/2021
